"X","Y","Z","Red","Green","Blue"
412447.18,4265898.19,2171.88,0,0,0
412448.32,4265898.74,2171.88,0,0,0
412449.47,4265899.30,2171.90,0,0,0
412450.62,4265899.84,2171.94,0,0,0
412451.75,4265900.40,2171.90,0,0,0
412452.89,4265900.96,2171.82,0,0,0
412454.03,4265901.50,2171.79,0,0,0
412455.17,4265902.07,2171.77,0,0,0
412456.33,4265902.63,2171.74,0,0,0
412457.46,4265903.17,2171.75,0,0,0
412458.59,4265903.73,2171.71,0,0,0
412459.72,4265904.28,2171.71,0,0,0
412460.87,4265904.83,2171.72,0,0,0
412462.02,4265905.38,2171.79,0,0,0
412466.62,4265907.59,2171.94,0,0,0
412467.74,4265908.16,2171.80,0,0,0
412467.89,4265909.20,2171.69,0,0,0
412466.74,4265908.63,2171.73,0,0,0
412465.63,4265908.09,2171.84,0,0,0
412459.90,4265905.33,2171.86,0,0,0
412458.72,4265904.78,2171.67,0,0,0
412457.59,4265904.23,2171.74,0,0,0
412456.45,4265903.67,2171.76,0,0,0
412455.30,4265903.12,2171.76,0,0,0
412454.17,4265902.57,2171.79,0,0,0
412453.01,4265902.00,2171.80,0,0,0
412451.85,4265901.45,2171.88,0,0,0
412450.70,4265900.88,2171.88,0,0,0
412448.44,4265899.81,2171.81,0,0,0
412447.30,4265899.25,2171.88,0,0,0
412446.13,4265898.69,2171.88,0,0,0
412444.98,4265898.13,2171.90,0,0,0
412442.95,4265896.92,2174.92,0,0,0
412441.83,4265896.36,2175.32,0,0,0
412440.71,4265895.79,2175.73,0,0,0
412439.56,4265895.24,2175.67,0,0,0
412438.38,4265894.70,2175.29,0,0,0
412437.21,4265894.17,2174.86,0,0,0
412435.81,4265893.69,2172.13,0,0,0
412434.67,4265893.13,2172.11,0,0,0
412433.51,4265892.58,2172.13,0,0,0
412432.35,4265892.02,2172.15,0,0,0
412417.74,4265884.74,2175.32,0,0,0
412416.65,4265884.17,2175.80,0,0,0
412411.69,4265882.03,2172.44,0,0,0
412410.53,4265881.48,2172.44,0,0,0
412409.40,4265880.92,2172.52,0,0,0
412408.25,4265880.37,2172.55,0,0,0
412407.10,4265879.81,2172.54,0,0,0
412405.94,4265879.25,2172.54,0,0,0
412404.78,4265878.69,2172.56,0,0,0
412403.64,4265878.13,2172.63,0,0,0
412402.52,4265877.57,2172.94,0,0,0
412399.09,4265875.90,2173.10,0,0,0
412397.96,4265875.34,2173.44,0,0,0
412396.72,4265874.79,2172.65,0,0,0
412395.57,4265874.24,2172.67,0,0,0
412394.42,4265873.67,2172.73,0,0,0
412393.26,4265873.12,2172.73,0,0,0
412390.95,4265872.00,2172.77,0,0,0
412389.81,4265871.45,2172.81,0,0,0
412382.89,4265868.11,2172.81,0,0,0
412381.71,4265867.54,2172.80,0,0,0
412377.10,4265865.31,2172.90,0,0,0
412375.97,4265864.75,2172.94,0,0,0
412374.80,4265864.19,2172.97,0,0,0
412365.62,4265859.71,2173.65,0,0,0
412364.45,4265859.15,2173.65,0,0,0
412363.31,4265858.59,2173.65,0,0,0
412357.48,4265855.79,2173.50,0,0,0
412356.33,4265855.23,2173.55,0,0,0
412355.15,4265854.66,2173.55,0,0,0
412353.99,4265854.09,2173.55,0,0,0
412352.81,4265853.53,2173.54,0,0,0
412351.84,4265853.70,2173.54,0,0,0
412353.00,4265854.25,2173.56,0,0,0
412354.18,4265854.83,2173.58,0,0,0
412355.34,4265855.38,2173.58,0,0,0
412356.48,4265855.95,2173.57,0,0,0
412363.48,4265859.33,2173.69,0,0,0
412364.62,4265859.88,2173.73,0,0,0
412365.77,4265860.44,2173.67,0,0,0
412366.91,4265861.00,2173.57,0,0,0
412373.77,4265864.37,2172.98,0,0,0
412374.91,4265864.92,2172.94,0,0,0
412376.06,4265865.46,2172.94,0,0,0
412377.22,4265866.04,2172.90,0,0,0
412381.83,4265868.28,2172.79,0,0,0
412382.98,4265868.84,2172.79,0,0,0
412387.61,4265871.07,2172.88,0,0,0
412388.77,4265871.63,2172.88,0,0,0
412389.91,4265872.19,2172.83,0,0,0
412391.06,4265872.75,2172.76,0,0,0
412393.35,4265873.86,2172.72,0,0,0
412394.49,4265874.42,2172.69,0,0,0
412395.64,4265874.98,2172.65,0,0,0
412396.78,4265875.53,2172.63,0,0,0
412398.00,4265876.09,2173.09,0,0,0
412399.18,4265876.66,2173.10,0,0,0
412402.57,4265878.32,2172.83,0,0,0
412403.68,4265878.87,2172.58,0,0,0
412404.84,4265879.44,2172.53,0,0,0
412405.99,4265880.00,2172.51,0,0,0
412407.14,4265880.55,2172.51,0,0,0
412408.28,4265881.09,2172.52,0,0,0
412409.42,4265881.66,2172.47,0,0,0
412410.58,4265882.23,2172.42,0,0,0
412411.75,4265882.78,2172.56,0,0,0
412413.23,4265883.25,2175.79,0,0,0
412414.43,4265883.80,2176.28,0,0,0
412416.65,4265884.92,2175.78,0,0,0
412417.77,4265885.49,2175.33,0,0,0
412432.35,4265892.78,2172.11,0,0,0
412433.50,4265893.34,2172.11,0,0,0
412434.64,4265893.90,2172.07,0,0,0
412435.79,4265894.45,2172.11,0,0,0
412437.17,4265894.91,2174.85,0,0,0
412438.35,4265895.46,2175.25,0,0,0
412439.53,4265896.00,2175.65,0,0,0
412440.69,4265896.55,2175.74,0,0,0
412441.80,4265897.12,2175.32,0,0,0
412442.90,4265897.67,2174.94,0,0,0
412447.23,4265900.00,2171.73,0,0,0
412450.63,4265901.65,2171.86,0,0,0
412451.79,4265902.21,2171.86,0,0,0
412452.94,4265902.77,2171.80,0,0,0
412454.06,4265903.31,2171.79,0,0,0
412455.20,4265903.86,2171.77,0,0,0
412456.36,4265904.42,2171.77,0,0,0
412457.52,4265904.99,2171.74,0,0,0
412458.66,4265905.54,2171.69,0,0,0
412459.80,4265906.07,2171.98,0,0,0
412465.49,4265908.84,2171.73,0,0,0
412466.63,4265909.41,2171.61,0,0,0
412467.77,4265909.96,2171.51,0,0,0
412467.01,4265910.44,2171.48,0,0,0
412465.87,4265909.88,2171.49,0,0,0
412464.74,4265909.34,2171.56,0,0,0
412459.03,4265906.57,2171.84,0,0,0
412457.86,4265906.02,2171.69,0,0,0
412456.70,4265905.46,2171.75,0,0,0
412455.54,4265904.90,2171.78,0,0,0
412454.39,4265904.34,2171.79,0,0,0
412453.27,4265903.80,2171.79,0,0,0
412452.13,4265903.25,2171.83,0,0,0
412450.98,4265902.70,2171.86,0,0,0
412449.83,4265902.13,2171.83,0,0,0
412447.54,4265901.03,2171.90,0,0,0
412443.20,4265898.74,2174.75,0,0,0
412442.10,4265898.17,2175.15,0,0,0
412440.99,4265897.61,2175.54,0,0,0
412439.86,4265897.05,2175.86,0,0,0
412438.66,4265896.50,2175.48,0,0,0
412437.47,4265895.95,2175.07,0,0,0
412436.30,4265895.42,2174.65,0,0,0
412434.94,4265894.95,2172.08,0,0,0
412433.77,4265894.38,2172.08,0,0,0
412432.62,4265893.83,2172.11,0,0,0
412431.48,4265893.28,2172.11,0,0,0
412426.87,4265891.06,2172.19,0,0,0
412425.74,4265890.50,2172.21,0,0,0
412417.98,4265886.56,2175.11,0,0,0
412416.88,4265885.99,2175.61,0,0,0
412413.48,4265884.33,2175.99,0,0,0
412412.27,4265883.78,2175.48,0,0,0
412410.80,4265883.30,2172.46,0,0,0
412409.66,4265882.75,2172.42,0,0,0
412408.50,4265882.19,2172.48,0,0,0
412407.36,4265881.63,2172.50,0,0,0
412406.21,4265881.08,2172.47,0,0,0
412405.05,4265880.52,2172.50,0,0,0
412403.90,4265879.96,2172.52,0,0,0
412402.74,4265879.40,2172.55,0,0,0
412401.58,4265878.84,2172.57,0,0,0
412400.48,4265878.28,2173.03,0,0,0
412399.35,4265877.73,2173.11,0,0,0
412395.84,4265876.07,2172.67,0,0,0
412394.69,4265875.52,2172.69,0,0,0
412393.54,4265874.96,2172.72,0,0,0
412390.09,4265873.29,2172.85,0,0,0
412387.78,4265872.16,2173.04,0,0,0
412386.61,4265871.62,2172.77,0,0,0
412381.99,4265869.38,2172.79,0,0,0
412377.38,4265867.16,2172.92,0,0,0
412376.22,4265866.59,2172.92,0,0,0
412375.07,4265866.04,2172.97,0,0,0
412373.90,4265865.48,2172.98,0,0,0
412372.75,4265864.92,2173.02,0,0,0
412371.62,4265864.37,2173.08,0,0,0
412370.48,4265863.81,2173.17,0,0,0
412367.04,4265862.12,2173.71,0,0,0
412365.89,4265861.56,2173.74,0,0,0
412364.73,4265861.00,2173.76,0,0,0
412363.55,4265860.42,2173.79,0,0,0
412356.55,4265857.07,2173.60,0,0,0
412355.40,4265856.50,2173.63,0,0,0
412354.25,4265855.95,2173.63,0,0,0
412353.07,4265855.38,2173.61,0,0,0
412351.91,4265854.83,2173.58,0,0,0
412351.95,4265855.55,2173.60,0,0,0
412353.12,4265856.12,2173.63,0,0,0
412354.28,4265856.67,2173.67,0,0,0
412355.43,4265857.23,2173.67,0,0,0
412356.57,4265857.79,2173.61,0,0,0
412361.80,4265860.00,2177.77,0,0,0
412363.55,4265861.15,2173.79,0,0,0
412364.70,4265861.71,2173.79,0,0,0
412365.87,4265862.27,2173.81,0,0,0
412369.27,4265863.95,2173.35,0,0,0
412370.41,4265864.52,2173.17,0,0,0
412371.57,4265865.08,2173.08,0,0,0
412372.70,4265865.63,2173.00,0,0,0
412373.85,4265866.20,2172.96,0,0,0
412375.00,4265866.75,2172.96,0,0,0
412376.16,4265867.31,2172.92,0,0,0
412377.31,4265867.87,2172.90,0,0,0
412381.92,4265870.11,2172.79,0,0,0
412386.54,4265872.34,2172.80,0,0,0
412392.28,4265875.12,2172.73,0,0,0
412393.43,4265875.67,2172.69,0,0,0
412394.59,4265876.24,2172.67,0,0,0
412395.75,4265876.81,2172.65,0,0,0
412396.88,4265877.34,2172.61,0,0,0
412398.02,4265877.91,2172.57,0,0,0
412399.17,4265878.46,2172.56,0,0,0
412400.31,4265879.02,2172.54,0,0,0
412401.46,4265879.57,2172.54,0,0,0
412402.63,4265880.15,2172.50,0,0,0
412403.79,4265880.71,2172.48,0,0,0
412404.95,4265881.27,2172.44,0,0,0
412406.08,4265881.81,2172.48,0,0,0
412407.21,4265882.36,2172.46,0,0,0
412408.38,4265882.91,2172.63,0,0,0
412409.51,4265883.46,2172.44,0,0,0
412410.67,4265884.04,2172.42,0,0,0
412412.14,4265884.53,2175.38,0,0,0
412413.32,4265885.06,2175.90,0,0,0
412416.75,4265886.74,2175.63,0,0,0
412417.87,4265887.32,2175.19,0,0,0
412418.72,4265887.92,2172.36,0,0,0
412425.54,4265891.24,2172.19,0,0,0
412431.29,4265894.02,2172.10,0,0,0
412432.44,4265894.58,2172.10,0,0,0
412433.58,4265895.13,2172.06,0,0,0
412434.74,4265895.70,2172.06,0,0,0
412437.30,4265896.71,2174.97,0,0,0
412438.46,4265897.25,2175.38,0,0,0
412439.64,4265897.79,2175.80,0,0,0
412440.77,4265898.34,2175.61,0,0,0
412441.86,4265898.91,2175.19,0,0,0
412442.97,4265899.46,2174.82,0,0,0
412449.60,4265902.90,2171.79,0,0,0
412450.74,4265903.45,2171.82,0,0,0
412451.88,4265904.00,2171.80,0,0,0
412453.02,4265904.55,2171.79,0,0,0
412454.18,4265905.11,2171.79,0,0,0
412455.33,4265905.67,2171.77,0,0,0
412456.48,4265906.23,2171.73,0,0,0
412457.64,4265906.79,2171.67,0,0,0
412458.76,4265907.33,2171.71,0,0,0
412464.46,4265910.09,2171.52,0,0,0
412465.60,4265910.65,2171.51,0,0,0
412466.76,4265911.21,2171.49,0,0,0
412466.22,4265911.73,2171.52,0,0,0
412465.07,4265911.17,2171.54,0,0,0
412463.94,4265910.63,2171.55,0,0,0
412462.78,4265910.08,2171.57,0,0,0
412461.62,4265909.52,2171.57,0,0,0
412460.46,4265908.96,2171.57,0,0,0
412459.32,4265908.41,2171.59,0,0,0
412458.18,4265907.86,2171.61,0,0,0
412457.06,4265907.32,2171.67,0,0,0
412455.92,4265906.75,2171.73,0,0,0
412454.75,4265906.20,2171.78,0,0,0
412453.61,4265905.65,2171.78,0,0,0
412452.48,4265905.09,2171.81,0,0,0
412451.34,4265904.55,2171.82,0,0,0
412450.18,4265903.99,2171.85,0,0,0
412446.74,4265902.34,2171.82,0,0,0
412442.41,4265900.03,2174.94,0,0,0
412441.31,4265899.46,2175.32,0,0,0
412439.03,4265898.34,2175.67,0,0,0
412437.85,4265897.81,2175.28,0,0,0
412436.66,4265897.27,2174.85,0,0,0
412434.11,4265896.25,2172.08,0,0,0
412432.96,4265895.69,2172.08,0,0,0
412431.82,4265895.13,2172.09,0,0,0
412430.68,4265894.59,2172.11,0,0,0
412429.53,4265894.03,2172.11,0,0,0
412426.07,4265892.37,2172.17,0,0,0
412424.93,4265891.82,2172.21,0,0,0
412423.78,4265891.25,2172.24,0,0,0
412418.29,4265888.42,2174.96,0,0,0
412417.19,4265887.86,2175.38,0,0,0
412416.09,4265887.30,2175.83,0,0,0
412413.84,4265886.19,2176.21,0,0,0
412412.65,4265885.65,2175.72,0,0,0
412411.45,4265885.11,2175.24,0,0,0
412410.00,4265884.61,2172.44,0,0,0
412408.83,4265884.05,2172.46,0,0,0
412407.71,4265883.48,2172.86,0,0,0
412406.53,4265882.94,2172.48,0,0,0
412405.40,4265882.40,2172.48,0,0,0
412404.23,4265881.84,2172.47,0,0,0
412403.06,4265881.27,2172.51,0,0,0
412401.91,4265880.71,2172.53,0,0,0
412400.78,4265880.17,2172.54,0,0,0
412399.63,4265879.62,2172.57,0,0,0
412398.46,4265879.05,2172.58,0,0,0
412397.31,4265878.49,2172.61,0,0,0
412396.17,4265877.94,2172.65,0,0,0
412395.03,4265877.38,2172.67,0,0,0
412393.87,4265876.83,2172.69,0,0,0
412390.40,4265875.15,2172.79,0,0,0
412389.26,4265874.59,2172.83,0,0,0
412388.12,4265874.05,2172.90,0,0,0
412381.15,4265870.70,2172.78,0,0,0
412376.54,4265868.46,2172.92,0,0,0
412375.38,4265867.91,2172.94,0,0,0
412374.24,4265867.36,2172.98,0,0,0
412373.09,4265866.80,2172.99,0,0,0
412371.92,4265866.24,2173.05,0,0,0
412370.75,4265865.67,2173.13,0,0,0
412369.62,4265865.11,2173.28,0,0,0
412365.52,4265862.86,2177.17,0,0,0
412364.42,4265862.29,2177.58,0,0,0
412360.96,4265860.62,2177.71,0,0,0
412359.75,4265860.07,2177.29,0,0,0
412358.51,4265859.50,2176.85,0,0,0
412355.74,4265858.40,2173.67,0,0,0
412354.58,4265857.84,2173.69,0,0,0
412353.43,4265857.28,2173.69,0,0,0
412352.24,4265856.71,2173.69,0,0,0
412352.02,4265857.24,2173.67,0,0,0
412353.18,4265857.80,2173.72,0,0,0
412354.35,4265858.37,2173.69,0,0,0
412355.51,4265858.92,2173.71,0,0,0
412358.28,4265860.03,2176.83,0,0,0
412359.51,4265860.59,2177.27,0,0,0
412360.73,4265861.15,2177.69,0,0,0
412364.15,4265862.82,2177.59,0,0,0
412365.25,4265863.38,2177.19,0,0,0
412366.35,4265863.94,2176.79,0,0,0
412369.34,4265865.63,2173.29,0,0,0
412370.48,4265866.20,2173.13,0,0,0
412371.62,4265866.75,2173.04,0,0,0
412372.78,4265867.32,2173.00,0,0,0
412373.92,4265867.88,2172.98,0,0,0
412375.07,4265868.42,2172.96,0,0,0
412376.23,4265868.99,2172.90,0,0,0
412377.37,4265869.55,2172.90,0,0,0
412380.82,4265871.21,2172.78,0,0,0
412387.77,4265874.58,2172.83,0,0,0
412388.93,4265875.13,2172.80,0,0,0
412391.23,4265876.25,2172.74,0,0,0
412393.50,4265877.36,2172.67,0,0,0
412394.65,4265877.91,2172.67,0,0,0
412395.81,4265878.48,2172.65,0,0,0
412396.96,4265879.03,2172.61,0,0,0
412398.11,4265879.59,2172.59,0,0,0
412399.26,4265880.15,2172.58,0,0,0
412400.41,4265880.71,2172.54,0,0,0
412401.56,4265881.25,2172.54,0,0,0
412402.71,4265881.82,2172.51,0,0,0
412403.86,4265882.38,2172.46,0,0,0
412405.03,4265882.94,2172.46,0,0,0
412406.18,4265883.50,2172.46,0,0,0
412407.32,4265884.05,2172.44,0,0,0
412408.47,4265884.59,2172.44,0,0,0
412409.60,4265885.15,2172.44,0,0,0
412411.03,4265885.65,2175.03,0,0,0
412412.23,4265886.20,2175.54,0,0,0
412413.44,4265886.74,2176.05,0,0,0
412415.72,4265887.84,2175.97,0,0,0
412416.80,4265888.41,2175.54,0,0,0
412417.90,4265888.96,2175.10,0,0,0
412418.78,4265889.59,2172.36,0,0,0
412422.23,4265891.25,2172.31,0,0,0
412423.39,4265891.82,2172.30,0,0,0
412424.53,4265892.38,2172.22,0,0,0
412425.65,4265892.92,2172.19,0,0,0
412426.79,4265893.46,2172.15,0,0,0
412429.08,4265894.58,2172.13,0,0,0
412430.24,4265895.13,2172.11,0,0,0
412431.39,4265895.70,2172.10,0,0,0
412432.53,4265896.25,2172.10,0,0,0
412433.66,4265896.80,2172.06,0,0,0
412434.81,4265897.36,2172.07,0,0,0
412436.21,4265897.84,2174.69,0,0,0
412437.40,4265898.38,2175.11,0,0,0
412438.57,4265898.92,2175.51,0,0,0
412439.74,4265899.46,2175.88,0,0,0
412440.84,4265900.02,2175.47,0,0,0
412441.96,4265900.59,2175.08,0,0,0
412442.83,4265901.23,2171.97,0,0,0
412445.11,4265902.34,2171.86,0,0,0
412446.25,4265902.90,2171.81,0,0,0
412448.55,4265904.00,2171.82,0,0,0
412449.68,4265904.55,2171.86,0,0,0
412450.83,4265905.11,2171.85,0,0,0
412452.00,4265905.67,2171.80,0,0,0
412453.14,4265906.21,2171.80,0,0,0
412454.27,4265906.77,2171.77,0,0,0
412455.41,4265907.32,2171.74,0,0,0
412456.55,4265907.88,2171.63,0,0,0
412457.68,4265908.44,2171.51,0,0,0
412458.83,4265908.99,2171.52,0,0,0
412459.96,4265909.54,2171.56,0,0,0
412461.11,4265910.09,2171.57,0,0,0
412462.25,4265910.63,2171.58,0,0,0
412466.46,4265913.62,2171.74,0,0,0
412460.70,4265910.87,2171.57,0,0,0
412459.55,4265910.32,2171.54,0,0,0
412458.39,4265909.75,2171.56,0,0,0
412457.25,4265909.21,2171.57,0,0,0
412456.12,4265908.66,2171.63,0,0,0
412454.98,4265908.11,2171.69,0,0,0
412453.83,4265907.55,2171.75,0,0,0
412452.69,4265907.00,2171.76,0,0,0
412451.54,4265906.45,2171.80,0,0,0
412450.40,4265905.90,2171.84,0,0,0
412449.25,4265905.34,2171.86,0,0,0
412448.10,4265904.79,2171.86,0,0,0
412446.95,4265904.24,2171.86,0,0,0
412445.80,4265903.69,2171.88,0,0,0
412444.65,4265903.13,2171.88,0,0,0
412443.52,4265902.58,2171.92,0,0,0
412442.38,4265902.03,2172.10,0,0,0
412441.22,4265901.46,2172.10,0,0,0
412440.06,4265900.91,2172.09,0,0,0
412438.06,4265899.71,2175.44,0,0,0
412436.87,4265899.17,2175.04,0,0,0
412434.32,4265898.15,2172.09,0,0,0
412433.19,4265897.61,2172.06,0,0,0
412432.04,4265897.06,2172.09,0,0,0
412430.88,4265896.50,2172.11,0,0,0
412429.71,4265895.94,2172.11,0,0,0
412428.58,4265895.38,2172.13,0,0,0
412427.46,4265894.84,2172.15,0,0,0
412426.29,4265894.29,2172.17,0,0,0
412425.14,4265893.73,2172.21,0,0,0
412424.00,4265893.17,2172.25,0,0,0
412422.86,4265892.63,2172.30,0,0,0
412421.71,4265892.08,2172.32,0,0,0
412420.56,4265891.52,2172.33,0,0,0
412419.41,4265890.96,2172.36,0,0,0
412418.25,4265890.41,2172.36,0,0,0
412417.40,4265889.79,2175.21,0,0,0
412416.30,4265889.23,2175.65,0,0,0
412415.19,4265888.67,2176.11,0,0,0
412412.86,4265887.56,2175.92,0,0,0
412411.66,4265887.02,2175.44,0,0,0
412409.03,4265885.96,2172.46,0,0,0
412407.87,4265885.41,2172.44,0,0,0
412406.72,4265884.86,2172.44,0,0,0
412405.57,4265884.31,2172.48,0,0,0
412404.41,4265883.75,2172.48,0,0,0
412403.27,4265883.20,2172.49,0,0,0
412402.12,4265882.65,2172.52,0,0,0
412400.97,4265882.09,2172.54,0,0,0
412399.82,4265881.54,2172.55,0,0,0
412398.66,4265880.98,2172.59,0,0,0
412397.51,4265880.42,2172.61,0,0,0
412396.35,4265879.86,2172.63,0,0,0
412395.19,4265879.30,2172.65,0,0,0
412394.04,4265878.75,2172.67,0,0,0
412392.91,4265878.20,2172.71,0,0,0
412388.32,4265875.98,2172.86,0,0,0
412387.16,4265875.42,2172.88,0,0,0
412385.99,4265874.87,2172.83,0,0,0
412380.20,4265872.09,2172.86,0,0,0
412376.75,4265870.42,2172.90,0,0,0
412375.60,4265869.87,2172.88,0,0,0
412374.42,4265869.30,2172.88,0,0,0
412373.28,4265868.75,2172.94,0,0,0
412372.12,4265868.19,2172.98,0,0,0
412370.95,4265867.62,2173.04,0,0,0
412369.82,4265867.07,2173.17,0,0,0
412368.67,4265866.50,2173.32,0,0,0
412365.69,4265864.82,2176.80,0,0,0
412364.58,4265864.25,2177.21,0,0,0
412363.50,4265863.71,2177.61,0,0,0
412360.00,4265862.02,2177.67,0,0,0
412358.78,4265861.46,2177.22,0,0,0
412357.56,4265860.91,2176.78,0,0,0
412357.09,4265861.34,2176.69,0,0,0
412358.31,4265861.90,2177.15,0,0,0
412359.54,4265862.46,2177.56,0,0,0
412363.00,4265864.13,2177.65,0,0,0
412364.10,4265864.69,2177.27,0,0,0
412365.20,4265865.25,2176.88,0,0,0
412368.18,4265866.94,2173.36,0,0,0
412369.31,4265867.50,2173.19,0,0,0
412370.47,4265868.07,2173.05,0,0,0
412371.61,4265868.63,2172.99,0,0,0
412372.74,4265869.17,2172.97,0,0,0
412373.89,4265869.73,2172.99,0,0,0
412375.05,4265870.29,2172.90,0,0,0
412376.22,4265870.84,2172.90,0,0,0
412386.61,4265875.87,2172.88,0,0,0
412387.76,4265876.42,2172.84,0,0,0
412388.90,4265876.98,2172.77,0,0,0
412390.02,4265877.53,2172.74,0,0,0
412391.16,4265878.08,2172.63,0,0,0
412392.35,4265878.65,2172.74,0,0,0
412393.52,4265879.21,2172.69,0,0,0
412394.66,4265879.77,2172.63,0,0,0
412395.81,4265880.33,2172.65,0,0,0
412396.93,4265880.87,2172.61,0,0,0
412398.08,4265881.42,2172.60,0,0,0
412399.23,4265881.98,2172.57,0,0,0
412400.38,4265882.54,2172.54,0,0,0
412401.51,4265883.09,2172.50,0,0,0
412402.66,4265883.63,2172.50,0,0,0
412403.82,4265884.21,2172.48,0,0,0
412404.98,4265884.75,2172.46,0,0,0
412406.11,4265885.31,2172.42,0,0,0
412407.25,4265885.86,2172.44,0,0,0
412408.41,4265886.42,2172.44,0,0,0
412409.56,4265886.98,2172.44,0,0,0
412411.00,4265887.46,2175.17,0,0,0
412412.20,4265888.02,2175.65,0,0,0
412413.39,4265888.55,2176.17,0,0,0
412415.67,4265889.67,2175.88,0,0,0
412416.77,4265890.24,2175.44,0,0,0
412421.05,4265892.53,2172.32,0,0,0
412422.19,4265893.08,2172.32,0,0,0
412423.34,4265893.63,2172.31,0,0,0
412424.47,4265894.17,2172.23,0,0,0
412425.62,4265894.74,2172.19,0,0,0
412426.77,4265895.30,2172.17,0,0,0
412427.92,4265895.84,2172.15,0,0,0
412429.06,4265896.41,2172.11,0,0,0
412430.19,4265896.95,2172.11,0,0,0
412431.35,4265897.50,2172.09,0,0,0
412432.51,4265898.07,2172.09,0,0,0
412433.67,4265898.63,2172.09,0,0,0
412434.80,4265899.17,2172.13,0,0,0
412439.37,4265901.38,2172.09,0,0,0
412440.52,4265901.92,2172.09,0,0,0
412441.65,4265902.48,2172.09,0,0,0
412442.81,4265903.04,2172.09,0,0,0
412443.95,4265903.59,2171.92,0,0,0
412445.08,4265904.15,2171.90,0,0,0
412446.22,4265904.70,2171.86,0,0,0
412447.36,4265905.25,2171.83,0,0,0
412448.51,4265905.81,2171.82,0,0,0
412449.65,4265906.36,2171.79,0,0,0
412450.81,4265906.92,2171.77,0,0,0
412451.96,4265907.48,2171.73,0,0,0
412453.10,4265908.03,2171.74,0,0,0
412455.37,4265909.12,2171.67,0,0,0
412457.64,4265910.23,2171.51,0,0,0
412458.79,4265910.78,2171.61,0,0,0
412459.95,4265911.32,2171.84,0,0,0
412465.67,4265914.09,2171.71,0,0,0
412466.82,4265914.63,2171.72,0,0,0
412467.97,4265915.19,2171.81,0,0,0
412467.65,4265916.00,2171.72,0,0,0
412466.50,4265915.45,2171.77,0,0,0
412465.35,4265914.90,2171.78,0,0,0
412464.20,4265914.34,2171.74,0,0,0
412463.05,4265913.80,2171.69,0,0,0
412461.92,4265913.25,2171.78,0,0,0
412460.78,4265912.70,2171.82,0,0,0
412459.64,4265912.13,2172.19,0,0,0
412458.49,4265911.58,2172.11,0,0,0
412452.72,4265908.84,2171.69,0,0,0
412451.57,4265908.29,2171.73,0,0,0
412450.41,4265907.73,2171.77,0,0,0
412449.26,4265907.17,2171.76,0,0,0
412448.13,4265906.63,2171.79,0,0,0
412446.99,4265906.08,2171.82,0,0,0
412445.84,4265905.53,2171.85,0,0,0
412444.70,4265904.98,2171.88,0,0,0
412443.54,4265904.41,2171.94,0,0,0
412442.39,4265903.86,2172.02,0,0,0
412441.26,4265903.31,2172.09,0,0,0
412440.11,4265902.75,2172.10,0,0,0
412438.96,4265902.21,2172.10,0,0,0
412437.81,4265901.65,2172.11,0,0,0
412434.36,4265900.00,2172.11,0,0,0
412433.23,4265899.45,2172.11,0,0,0
412432.08,4265898.90,2172.15,0,0,0
412430.91,4265898.34,2172.09,0,0,0
412429.76,4265897.79,2172.09,0,0,0
412428.62,4265897.24,2172.10,0,0,0
412427.47,4265896.69,2172.13,0,0,0
412426.32,4265896.13,2172.17,0,0,0
412415.19,4265890.50,2176.02,0,0,0
412412.90,4265889.41,2176.08,0,0,0
412411.70,4265888.87,2175.55,0,0,0
412409.07,4265887.83,2172.49,0,0,0
412407.94,4265887.29,2172.44,0,0,0
412406.78,4265886.73,2172.44,0,0,0
412405.61,4265886.17,2172.44,0,0,0
412404.46,4265885.61,2172.48,0,0,0
412403.30,4265885.06,2172.49,0,0,0
412402.15,4265884.50,2172.53,0,0,0
412401.01,4265883.96,2172.53,0,0,0
412399.84,4265883.38,2172.56,0,0,0
412398.69,4265882.84,2172.58,0,0,0
412397.53,4265882.28,2172.60,0,0,0
412396.38,4265881.73,2172.63,0,0,0
412395.24,4265881.17,2172.63,0,0,0
412394.08,4265880.62,2172.65,0,0,0
412392.92,4265880.06,2172.67,0,0,0
412391.77,4265879.50,2172.71,0,0,0
412390.62,4265878.95,2172.75,0,0,0
412389.49,4265878.41,2172.76,0,0,0
412388.34,4265877.84,2172.84,0,0,0
412387.19,4265877.29,2172.90,0,0,0
412383.69,4265875.62,2172.85,0,0,0
412376.77,4265872.28,2172.92,0,0,0
412375.61,4265871.73,2172.94,0,0,0
412374.45,4265871.17,2172.88,0,0,0
412370.96,4265869.49,2172.92,0,0,0
412369.84,4265868.94,2173.11,0,0,0
412368.69,4265868.38,2173.23,0,0,0
412364.54,4265866.13,2176.88,0,0,0
412363.44,4265865.57,2177.28,0,0,0
412362.32,4265865.00,2177.67,0,0,0
412358.85,4265863.34,2177.58,0,0,0
412357.63,4265862.78,2177.15,0,0,0
412356.41,4265862.23,2176.73,0,0,0
412354.42,4265861.94,2176.47,0,0,0
412355.57,4265862.49,2176.51,0,0,0
412356.79,4265863.05,2176.94,0,0,0
412358.00,4265863.59,2177.36,0,0,0
412359.22,4265864.16,2177.78,0,0,0
412362.62,4265865.82,2177.48,0,0,0
412363.74,4265866.38,2177.08,0,0,0
412364.85,4265866.95,2176.67,0,0,0
412367.86,4265868.65,2173.29,0,0,0
412369.01,4265869.21,2173.11,0,0,0
